id,provider_id,measure_name,measure_id,compared_to_national,score,n_score
605,340130,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19,0.444444444
606,340130,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.6,0.606741573
607,340130,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
608,340130,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.8,0.590909091
609,340130,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.9,0.189189189
610,340130,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.2,0.285714286
611,340131,Hospital return days for heart attack patients,EDAC_30_AMI,Average,6.3,0.568023833
612,340131,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-23.3,0.240827846
613,340131,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.4,0.395348837
614,340131,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.4,0.487179487
615,340131,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
616,340131,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Better than the National Rate,18.2,0.112359551
617,340131,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,Better than the National Rate,3.4,0.033333333
618,340131,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.3,0.022727273
619,340131,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
620,340131,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.2,0.047619048
621,340132,Hospital return days for heart attack patients,EDAC_30_AMI,Average,21.7,0.720953327
622,340132,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,36.4,0.802445908
623,340132,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.2,0.581395349
625,340132,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
626,340132,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,25.4,0.921348315
628,340132,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
629,340132,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18,0.472972973
630,340132,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.3,0.785714286
632,340133,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,57.4,1
635,340133,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.7,0.396825397
636,340133,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.9,0.752808989
637,340133,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
638,340133,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.4,0.727272727
639,340133,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19,0.608108108
640,340133,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
641,340141,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-0.8,0.497517378
642,340141,Hospital return days for heart failure patients,EDAC_30_HF,Average,1.9,0.477892756
643,340141,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.7,0.465116279
644,340141,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,12,0.128205128
645,340141,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.7,0.714285714
646,340141,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.1,0.438202247
647,340141,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
648,340141,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
649,340141,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
650,340141,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.6,0.380952381
651,340142,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,30.7,0.810327706
652,340142,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,38,0.817497648
653,340142,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.2,0.813953488
655,340142,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
656,340142,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.5,0.483146067
657,340142,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
658,340142,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
659,340142,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.7,0.297297297
660,340142,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
661,340143,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-2.8,0.477656405
662,340143,Hospital return days for heart failure patients,EDAC_30_HF,Average,-2.3,0.438381938
663,340143,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16,0.534883721
665,340143,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,Better than the National Rate,16.2,0
666,340143,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
667,340143,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
668,340143,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,14,0.181818182
669,340143,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.3,0.108108108
670,340143,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10.9,0.214285714
671,340144,Hospital return days for heart attack patients,EDAC_30_AMI,Average,24.5,0.748758689
672,340144,Hospital return days for heart failure patients,EDAC_30_HF,Average,8.8,0.542803387
673,340144,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
675,340144,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
676,340144,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
677,340144,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
678,340144,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.4,0.5
679,340144,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.7,0.162162162
681,340145,Hospital return days for heart attack patients,EDAC_30_AMI,Average,16.5,0.669314796
682,340145,Hospital return days for heart failure patients,EDAC_30_HF,Average,13.5,0.587017874
683,340145,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.1,0.558139535
685,340145,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
686,340145,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.5,0.483146067
687,340145,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
688,340145,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.1,0.431818182
689,340145,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.9,0.189189189
690,340145,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,10,0
691,340147,Hospital return days for heart attack patients,EDAC_30_AMI,More days than average,49.8,1
692,340147,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,51.4,0.943555974
693,340147,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.9,0.976744186
695,340147,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.9,0.746031746
696,340147,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,Worse than the National Rate,24.4,0.808988764
697,340147,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.1,0.266666667
698,340147,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Worse than the National Rate,17.5,0.977272727
699,340147,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,21.9,1
700,340147,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.1,0.738095238
708,340148,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
712,340151,Hospital return days for heart failure patients,EDAC_30_HF,More days than average,39.3,0.829727187
715,340151,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
716,340151,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.4,0.471910112
717,340151,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.5,0.4
718,340151,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
719,340151,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.8,0.445945946
720,340151,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.8,0.666666667
721,340155,Hospital return days for heart attack patients,EDAC_30_AMI,Average,0.3,0.508440914
722,340155,Hospital return days for heart failure patients,EDAC_30_HF,Average,10,0.554092192
723,340155,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,17.2,0.813953488
724,340155,Rate of readmission for CABG,READM_30_CABG,No Different than the National Rate,13.8,0.58974359
725,340155,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
726,340155,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22,0.539325843
727,340155,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.2,0.3
728,340155,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.4,0.272727273
729,340155,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.9,0.189189189
730,340155,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.6,0.380952381
738,340156,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
739,340156,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.7,0.297297297
742,340158,Hospital return days for heart failure patients,EDAC_30_HF,Average,10.1,0.555032926
745,340158,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.5,0.841269841
746,340158,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.3,0.685393258
747,340158,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
748,340158,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.7,0.568181818
749,340158,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,Worse than the National Rate,20.9,0.864864865
750,340158,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,13.1,0.738095238
752,340159,Hospital return days for heart failure patients,EDAC_30_HF,Average,15,0.601128881
755,340159,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.7,0.555555556
756,340159,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23.9,0.752808989
757,340159,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
758,340159,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
759,340159,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
762,340166,Hospital return days for heart failure patients,EDAC_30_HF,Average,-1,0.450611477
765,340166,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.6,0.698412698
766,340166,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.8,0.404494382
767,340166,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5.2,0.633333333
768,340166,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.3,0.25
769,340166,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,18.2,0.5
770,340166,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
781,340171,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-15.5,0.351539225
782,340171,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-17.4,0.296331138
783,340171,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.7,0.465116279
785,340171,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19,0.444444444
786,340171,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,19.2,0.224719101
787,340171,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,5.1,0.6
788,340171,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,Better than the National Rate,13.7,0.113636364
789,340171,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,14.7,0.027027027
790,340171,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11,0.238095238
791,340173,Hospital return days for heart attack patients,EDAC_30_AMI,Average,21.2,0.715988083
792,340173,Hospital return days for heart failure patients,EDAC_30_HF,Average,4,0.497648166
793,340173,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
795,340173,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.2,0.476190476
796,340173,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.2,0.337078652
797,340173,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.7,0.466666667
798,340173,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.6,0.318181818
799,340173,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.2,0.094594595
800,340173,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.2,0.285714286
801,340183,Hospital return days for heart attack patients,EDAC_30_AMI,Average,-15.6,0.350546177
802,340183,Hospital return days for heart failure patients,EDAC_30_HF,Average,-2.4,0.437441204
803,340183,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,16.4,0.627906977
805,340183,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.5,0.841269841
806,340183,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.6,0.494382022
807,340183,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
808,340183,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.5,0.295454545
809,340183,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.2,0.22972973
810,340183,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.2,0.523809524
811,340184,Hospital return days for heart attack patients,EDAC_30_AMI,Average,31.3,0.816285998
812,340184,Hospital return days for heart failure patients,EDAC_30_HF,Average,3.3,0.491063029
813,340184,Acute Myocardial Infarction (AMI) 30-Day Readmission Rate,READM_30_AMI,No Different than the National Rate,15.5,0.418604651
815,340184,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.3,0.492063492
816,340184,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22,0.539325843
817,340184,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
818,340184,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
819,340184,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
820,340184,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12,0.476190476
822,340186,Hospital return days for heart failure patients,EDAC_30_HF,Average,-13.1,0.33678269
825,340186,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
826,340186,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.1,0.438202247
827,340186,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.6,0.433333333
828,340186,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
829,340186,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.6,0.283783784
830,340186,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,11.8,0.428571429
842,340188,Hospital return days for heart failure patients,EDAC_30_HF,Average,35.2,0.791157103
845,340188,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.1,0.619047619
846,340188,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,23,0.651685393
848,340188,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.9,0.613636364
849,340188,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.3,0.243243243
875,341303,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.9,0.587301587
878,341303,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.4,0.272727273
879,341303,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.2,0.22972973
882,341304,Hospital return days for heart failure patients,EDAC_30_HF,Average,22.8,0.674506115
885,341304,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.2,0.634920635
886,341304,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.6,0.494382022
888,341304,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15,0.409090909
889,341304,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
890,341304,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.3,0.547619048
892,341305,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-48.9,0
895,341305,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19,0.444444444
896,341305,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20,0.314606742
898,341305,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.7,0.340909091
899,341305,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.8,0.310810811
902,341307,Hospital return days for heart failure patients,EDAC_30_HF,Average,18.2,0.631232361
905,341307,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.7,0.396825397
906,341307,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.9,0.528089888
908,341307,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
909,341307,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,19,0.608108108
912,341311,Hospital return days for heart failure patients,EDAC_30_HF,Average,-15.3,0.316086548
916,341311,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
918,341311,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.6,0.545454545
919,341311,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.3,0.378378378
922,341314,Hospital return days for heart failure patients,EDAC_30_HF,Average,18.6,0.634995296
925,341314,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
926,341314,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.7,0.505617978
928,341314,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.4,0.5
929,341314,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.2,0.364864865
932,341315,Hospital return days for heart failure patients,EDAC_30_HF,Average,-39.7,0.086547507
935,341315,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.4,0.825396825
936,341315,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.1,0.438202247
938,341315,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.2,0.454545455
939,341315,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.9,0.324324324
942,341316,Hospital return days for heart failure patients,EDAC_30_HF,Average,-26.3,0.212605833
945,341316,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.2,0.476190476
946,341316,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.8,0.404494382
948,341316,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.3,0.477272727
949,341316,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.4,0.256756757
955,341317,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,20.3,0.650793651
958,341317,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.9,0.386363636
959,341317,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.2,0.22972973
962,341318,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-44.3,0.043273754
965,341318,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.4,0.507936508
966,341318,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,20.5,0.370786517
967,341318,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.3,0.333333333
968,341318,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
969,341318,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,14.5,0
970,341318,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12,0.476190476
972,341319,Hospital return days for heart failure patients,EDAC_30_HF,Average,-15.2,0.317027281
975,341319,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,17.7,0.238095238
976,341319,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22,0.539325843
977,341319,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
978,341319,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.3,0.25
979,341319,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,15.4,0.121621622
980,341319,Rate of readmission for stroke patients,READM_30_STK,No Different than the National Rate,12.7,0.642857143
982,341320,Hospital return days for heart failure patients,EDAC_30_HF,Average,-18.2,0.288805268
985,341320,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.6,0.53968254
986,341320,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.5,0.483146067
988,341320,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16,0.636363636
989,341320,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.9,0.459459459
992,341322,Hospital return days for heart failure patients,EDAC_30_HF,Average,-8.6,0.37911571
995,341322,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,19.1,0.46031746
996,341322,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,22.1,0.550561798
997,341322,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,3.6,0.1
998,341322,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15,0.409090909
999,341322,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16.3,0.243243243
1002,341323,Hospital return days for heart failure patients,EDAC_30_HF,Average,-23,0.243650047
1005,341323,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.9,0.904761905
1006,341323,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21,0.426966292
1008,341323,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,16.1,0.659090909
1009,341323,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,17.3,0.378378378
1012,341324,Hospital return days for heart failure patients,EDAC_30_HF,Fewer days than average,-34.8,0.132643462
1015,341324,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,18.4,0.349206349
1016,341324,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.2,0.449438202
1017,341324,Rate of readmission after hip/knee replacement,READM_30_HIP_KNEE,No Different than the National Rate,4.4,0.366666667
1018,341324,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,15.5,0.522727273
1019,341324,Pneumonia (PN) 30-Day Readmission Rate,READM_30_PN,No Different than the National Rate,16,0.202702703
1022,341325,Hospital return days for heart failure patients,EDAC_30_HF,Average,-3.8,0.424270931
1025,341325,Rate of readmission for chronic obstructive pulmonary disease (COPD) patients,READM_30_COPD,No Different than the National Rate,21.4,0.825396825
1026,341325,Heart failure (HF) 30-Day Readmission Rate,READM_30_HF,No Different than the National Rate,21.9,0.528089888
1028,341325,Rate of readmission after discharge from hospital (hospital-wide),READM_30_HOSP_WIDE,No Different than the National Rate,14.6,0.318181818
